ID,Benchmark,Candidate work,Year,ArXiv / DOI,Parsed arXiv,Parsed DOI,Found via,Match reason,Initial status,Link / notes,Paper available on arXiv,Audited arXiv ID,ArXiv URL,ArXiv evidence,ArXiv confidence,Benchmark numbers reported,Benchmark usage,Evaluation protocol,Demos per task,Reported benchmark numbers,Reported numbers evidence,Reported numbers confidence,Audit notes,Audit batch
COLOS-053,THE COLOSSEUM,CORE: Full-Path Evaluation of LLM Agents Beyond Final State,2025,arXiv `2509.20998`; arXiv DOI `10.48550/arXiv.2509.20998`,2509.20998,10.48550/arXiv.2509.20998,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/ec4ed8d8db9b303ee1d8257364da7dbd87648aed | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/ec4ed8d8db9b303ee1d8257364da7dbd87648aed ; CorpusId: 281526017 ; DBLP: journals/corr/abs-2509-20998 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: For comprehensive comparison with prior work beyond BFCL, we are currently developing DFA-based implementations tailored to domain-specific benchmarks [1, 17, 20].",yes,2509.20998,https://arxiv.org/abs/2509.20998,"arXiv abs page 2509.20998 lists the exact title, matching the row; URL: https://arxiv.org/abs/2509.20998.",high,no,citation-only,n/a,n/a,None,"arXiv PDF reports CORE/BFCL metrics on simulated agentic worlds; THE COLOSSEUM appears as reference [20] and in a future-work sentence about domain-specific benchmarks, with no numeric THE COLOSSEUM evaluation. URL: https://arxiv.org/pdf/2509.20998.",high,"Robotics/COLOSSEUM is cited as possible domain-specific context, not evaluated.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_06:A+B
COLOS-054,THE COLOSSEUM,"Score the Steps, Not Just the Goal: VLM-Based Subgoal Evaluation for Robotic Manipulation",2025,arXiv `2509.19524`; arXiv DOI `10.48550/arXiv.2509.19524`,2509.19524,10.48550/arXiv.2509.19524,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,URLs: https://www.semanticscholar.org/paper/8ee238fecd12b2fb6704105ff59eee949964a937 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/8ee238fecd12b2fb6704105ff59eee949964a937 ; CorpusId: 281505990 ; DBLP: journals/corr/abs-2509-19524 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Benchmarks such as ARNOLD [25] probe language-grounded manipulation with continuous goal states and explicit generalization splits; The Colosseum [26] stresses systematic generalization across controlled perturbations with open leaderboards; SIMPLER [27] provi,yes,2509.19524,https://arxiv.org/abs/2509.19524,"arXiv abs page 2509.19524 lists the exact title, matching the row; URL: https://arxiv.org/abs/2509.19524.",high,no,citation-only,n/a,n/a,None,arXiv PDF describes THE COLOSSEUM in related work as stressing systematic generalization/open leaderboards and cites it as reference [26]; the paper is a StepEval blueprint and reports no numeric THE COLOSSEUM results. URL: https://arxiv.org/pdf/2509.19524.,high,Mentions COLOSSEUM only as existing benchmark context.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_06:A+B
COLOS-055,THE COLOSSEUM,RoboManipBaselines: A Unified Framework for Imitation Learning in Robotic Manipulation across Real and Simulation Environments,2025,arXiv `2509.17057`; DOI `10.1109/access.2026.3691054`; arXiv DOI `10.48550/arXiv.2509.17057`,2509.17057,10.1109/access.2026.3691054; 10.48550/arXiv.2509.17057,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/a9506cf7ec99457a12b2810baf2e965c9413ae3d ; https://www.semanticscholar.org/paper/df0355f15532dc567db046ea0a7b4a706b08ed8b | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/a9506cf7ec99457a12b2810baf2e965c9413ae3d | https://www.semanticscholar.org/paper/df0355f15532dc567db046ea0a7b4a706b08ed8b ; CorpusId: 286975207 | 281420983 ; DBLP: journals/corr/abs-2509-17057 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Table I summarizes representative software frameworks [1], [5], [6], [7], [8], [9], [10], [11], [12] that consistently support the main components of the imitation learning cycle shown in Fig. ; S2 context: A comparison with other open frameworks [1], [2], [3], [4], [5], [6], [7], [8], [9] is summarized in Table I. RoboManipBaselines offers a wide range of capabilities for robot imitation learning. | Merge notes: Merged duplicate candidate 'RoboManipBaselines: A Unified Framework for Imitation Learning in Robotic Manipulation across Real and Simulated Environments' by arxiv=2509.17057",yes,2509.17057,https://arxiv.org/abs/2509.17057,arXiv abs page 2509.17057 lists the exact title and arXiv ID; URL: https://arxiv.org/abs/2509.17057.,high,no,citation-only,n/a,n/a,None,arXiv PDF Table I is a qualitative comparison of open frameworks and lists COLOSSEUM with simulator/support checkmarks; it reports no THE COLOSSEUM performance numbers. URL: https://arxiv.org/pdf/2509.17057.,high,Framework feature checkmarks are not numeric benchmark results. The row title matches arXiv; DOI/published title variant uses the same work.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_06:A+B
COLOS-056,THE COLOSSEUM,Learning Primitive Embodied World Models: Towards Scalable Robotic Learning,2025,arXiv `2508.20840`; arXiv DOI `10.48550/arXiv.2508.20840`,2508.20840,10.48550/arXiv.2508.20840,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/bc914243838b8863d0c1cc1128c23a296cca39bb | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/bc914243838b8863d0c1cc1128c23a296cca39bb ; CorpusId: 280949912 ; DBLP: journals/corr/abs-2508-20840 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: …Table 7, our approach achieves significantly higher success rates on both Close Box and Open Drawer tasks compared to the VLM-based method VoxPoser [39] and the action-tokenization approach PerAct [87], where the performance of VoxPoser and PerAct are both ex",yes,2508.20840,https://arxiv.org/abs/2508.20840,"arXiv abs page 2508.20840 lists the exact title, matching the row; URL: https://arxiv.org/abs/2508.20840.",high,no,citation-only,n/a,n/a,None,"arXiv PDF Appendix H.1/Table 8 reports RLBench success rates on Close Box/Open Drawer and says VoxPoser/PerAct values are extracted from the Colosseum paper; the table is labeled RLBench, not THE COLOSSEUM, and no COLOSSEUM benchmark result table/figure was found. URL: https://arxiv.org/pdf/2508.20840.",high,Do not count RLBench task success values sourced from the Colosseum paper as THE COLOSSEUM benchmark results.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_06:A+B
COLOS-057,THE COLOSSEUM,"Robotic Manipulation via Imitation Learning: Taxonomy, Evolution, Benchmark, and Challenges",2025,arXiv `2508.17449`; arXiv DOI `10.48550/arXiv.2508.17449`,2508.17449,10.48550/arXiv.2508.17449,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/af2b6dd81d76c58775f06587ceb60d12a9421113 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/af2b6dd81d76c58775f06587ceb60d12a9421113 ; CorpusId: 280711581 ; DBLP: journals/corr/abs-2508-17449 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: The COLOSSEUM [126] perturbs lighting, textures, distractors, camera, object properties, etc., and reports the average performance decrease from the base setting across perturbation axes ( ↓ is better).",yes,2508.17449,https://arxiv.org/abs/2508.17449,"arXiv abs page 2508.17449 lists the exact title, matching the row; URL: https://arxiv.org/abs/2508.17449.",high,yes,reports-results,"THE COLOSSEUM generalization benchmark; metric is average decrease across all perturbations, with the paper text describing 12 perturbation axes and 25 trials per perturbation",not reported,Table VIII average decrease across perturbations: SAM2Act -4.3; RVT -14.5; Diffuser -15.6; MVP -16.3; PerAct -17.3; RVT-2 -19.5; GENIMA -41.6; BridgeVLA -45.3; R3M -49.9; ACT -61.8.,arXiv PDF Table VIII is captioned 'Robot Manipulation Generalization on The COLOSSEUM' and states the metric is average decrease across all perturbations; the following paragraph says these are COLOSSEUM benchmark results with 25 trials per perturbation. URL: https://arxiv.org/pdf/2508.17449.,high,"This is a survey-style benchmark table, but it explicitly reports numeric THE COLOSSEUM results, so it counts as reports-results.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_06:A+B
COLOS-058,THE COLOSSEUM,Mind and Motion Aligned: A Joint Evaluation IsaacSim Benchmark for Task Planning and Low-Level Policies in Mobile Manipulation,2025,arXiv `2508.15663`; arXiv DOI `10.48550/arXiv.2508.15663`,2508.15663,10.48550/arXiv.2508.15663,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/9286db3933c1115fe012c1341379482da398e4c8 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/9286db3933c1115fe012c1341379482da398e4c8 ; CorpusId: 280699776 ; DBLP: journals/corr/abs-2508-15663 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: The COLOSSEUM [26] stresses robustness under environmental perturbations across diverse manipulation tasks, and BEHAVIOR-1K [24] defines a large suite of everyday activities and assets enabling long-horizon scenarios.",yes,2508.15663,https://arxiv.org/abs/2508.15663,"arXiv abs page 2508.15663 lists the exact title, matching the row; URL: https://arxiv.org/abs/2508.15663.",high,no,citation-only,n/a,n/a,None,"arXiv PDF lists COLOSSEUM in a qualitative benchmark comparison table and related-work text as a robustness benchmark; reported results are for the paper's Kitchen-R/IsaacSim task-planning and policy baselines, not THE COLOSSEUM. URL: https://arxiv.org/pdf/2508.15663.",high,Benchmark-feature table entries are not numeric COLOSSEUM results.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_06:A+B
COLOS-059,THE COLOSSEUM,Large VLM-based Vision-Language-Action Models for Robotic Manipulation: A Survey,2025,arXiv `2508.13073`; arXiv DOI `10.48550/arXiv.2508.13073`,2508.13073,10.48550/arXiv.2508.13073,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/dce821cddbf6a3eb435de04d9353681925aaaecf | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/dce821cddbf6a3eb435de04d9353681925aaaecf ; CorpusId: 280677209 ; DBLP: journals/corr/abs-2508-13073 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Beyond traditional simulation benchmarks, THE COLOSSEUM [221] and VLABench [222] extend simulation benchmarks by assessing robustness under distribution shifts and supporting universal language-conditioned manipulation, respectively.",yes,2508.13073,https://arxiv.org/abs/2508.13073,"arXiv abs page 2508.13073 lists the exact title, matching the row; URL: https://arxiv.org/abs/2508.13073.",high,no,citation-only,n/a,n/a,None,arXiv PDF Section 7 describes THE COLOSSEUM as a simulation benchmark assessing robustness under distribution shifts and cites it in the references; no numeric THE COLOSSEUM result table/figure was found. URL: https://arxiv.org/pdf/2508.13073.,high,Survey discussion of benchmark scope is descriptive only.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_06:A+B
COLOS-060,THE COLOSSEUM,Robot Policy Evaluation for Sim-to-Real Transfer: A Benchmarking Perspective,2025,arXiv `2508.11117`; arXiv DOI `10.48550/arXiv.2508.11117`,2508.11117,10.48550/arXiv.2508.11117,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/1d2f0e99cd09dedbd6567ab7ea93950bb2e79906 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/1d2f0e99cd09dedbd6567ab7ea93950bb2e79906 ; CorpusId: 280671067 ; DBLP: journals/corr/abs-2508-11117 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Moreover, most benchmarks lack considerations for robustness in deploying robot policies in the real world, which have been shown to significantly degrade policy performance [18].",yes,2508.11117,https://arxiv.org/abs/2508.11117,"arXiv abs page 2508.11117 lists the exact title, matching the row; URL: https://arxiv.org/abs/2508.11117.",high,no,citation-only,n/a,n/a,None,"arXiv PDF cites THE COLOSSEUM/Pumacay et al. as reference [18] and includes a background sentence that scene variations can degrade success rate by 30-50%; it does not report a THE COLOSSEUM experiment, table, figure, or benchmark result for the row paper. URL: https://arxiv.org/pdf/2508.11117.",high,"The 30-50% statement is background attributed to prior work, not a reported COLOSSEUM result table/evaluation in this paper.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_06:A+B
COLOS-061,THE COLOSSEUM,SegDAC: Visual Generalization in Reinforcement Learning via Dynamic Object Tokens,2025,arXiv `2508.09325`,2508.09325,,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,URLs: https://www.semanticscholar.org/paper/ac37c016b8a2eae69c6626789e9f666e038b5ec1 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/ac37c016b8a2eae69c6626789e9f666e038b5ec1 ; CorpusId: 280642456 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record,yes,2508.09325,https://arxiv.org/abs/2508.09325,arXiv page https://arxiv.org/abs/2508.09325 lists arXiv:2508.09325 with the matching title and authors Alexandre Brown and Glen Berseth.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2508.09325 evaluates a new ManiSkill3 visual-generalization benchmark; COLOSSEUM/Pumacay et al. is cited only as inspiration/reference for perturbation taxonomy, with no THE COLOSSEUM result table, figure, success rate, or score.",high,Do not count ManiSkill3 perturbation IQM/return numbers as THE COLOSSEUM results.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_07:A+B
COLOS-062,THE COLOSSEUM,MolmoAct: Action Reasoning Models that can Reason in Space,2025,arXiv `2508.07917`; arXiv DOI `10.48550/arXiv.2508.07917`,2508.07917,10.48550/arXiv.2508.07917,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/12d4e00d470d50701dceae24eacf616608c22ecd | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/12d4e00d470d50701dceae24eacf616608c22ecd ; CorpusId: 280566839 ; DBLP: journals/corr/abs-2508-07917 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: This shift has enabled policies that not only excel within their training distribution but also generalize to out-of-distribution scenes, environments, language instructions, and novel objects (Pumacay et al., 2024; Xie et al., 2024; Lin et al., 2024).",yes,2508.07917,https://arxiv.org/abs/2508.07917,arXiv page https://arxiv.org/abs/2508.07917 lists arXiv:2508.07917 with the matching title and authors.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2508.07917 reports SimplerEnv, LIBERO, real-world, and human-preference evaluations; THE COLOSSEUM/Pumacay et al. appears only in related work/references, not in a COLOSSEUM result table or figure.",high,Existing tracker fields for this row were consistent with the recheck.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_07:A+B
COLOS-063,THE COLOSSEUM,Learning to See and Act: Task-Aware Virtual View Exploration for Robotic Manipulation,2025,arXiv `2508.05186`,2508.05186,,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/b79af713b2b7ca628c569c30f0a814a28f10086b | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/b79af713b2b7ca628c569c30f0a814a28f10086b ; CorpusId: 283244091 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Following the pipeline from the COLOSSEUM [40], we specify variation types using yaml configuration files and data collection procedures via json metadata.",yes,2508.05186,https://arxiv.org/abs/2508.05186,arXiv page https://arxiv.org/abs/2508.05186 lists arXiv:2508.05186 with the matching title and authors.,high,no,uses-data-no-results,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2508.05186 says the authors construct RLBench-OG and, following the COLOSSEUM pipeline, specify variation types with yaml/json metadata; the numeric tables are for RLBench/RLBench-OG/real-robot tasks, not THE COLOSSEUM.",high,Double audit agreed no THE COLOSSEUM numbers; final usage is uses-data-no-results because the paper follows the COLOSSEUM pipeline for a custom suite rather than reporting COLOSSEUM benchmark scores.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_07:A+B
