suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type,elapsed_s,package_policy_slug
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,108,libero_goal/put_the_bowl_on_the_stove/0108,608,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,14.808,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,109,libero_goal/put_the_bowl_on_the_stove/0109,609,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,14.765,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,110,libero_goal/put_the_bowl_on_the_stove/0110,610,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,14.932,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,111,libero_goal/put_the_bowl_on_the_stove/0111,611,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,14.640,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,112,libero_goal/put_the_bowl_on_the_stove/0112,612,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,14.627,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,113,libero_goal/put_the_bowl_on_the_stove/0113,613,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,90,,17.243,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,114,libero_goal/put_the_bowl_on_the_stove/0114,614,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,80,,13.970,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,115,libero_goal/put_the_bowl_on_the_stove/0115,615,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,90,,15.024,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,116,libero_goal/put_the_bowl_on_the_stove/0116,616,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,14.842,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,117,libero_goal/put_the_bowl_on_the_stove/0117,617,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,108,,16.124,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,118,libero_goal/put_the_bowl_on_the_stove/0118,618,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,14.816,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,119,libero_goal/put_the_bowl_on_the_stove/0119,619,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,14.671,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,120,libero_goal/put_the_bowl_on_the_stove/0120,620,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,88,,15.005,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,121,libero_goal/put_the_bowl_on_the_stove/0121,621,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,83,,14.618,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,122,libero_goal/put_the_bowl_on_the_stove/0122,622,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,14.702,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,123,libero_goal/put_the_bowl_on_the_stove/0123,623,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,80,,14.077,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,124,libero_goal/put_the_bowl_on_the_stove/0124,624,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,83,,14.576,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,125,libero_goal/put_the_bowl_on_the_stove/0125,625,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,83,,14.510,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,126,libero_goal/put_the_bowl_on_the_stove/0126,626,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,14.810,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,127,libero_goal/put_the_bowl_on_the_stove/0127,627,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,77,,13.970,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,128,libero_goal/put_the_bowl_on_the_stove/0128,628,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,14.646,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,129,libero_goal/put_the_bowl_on_the_stove/0129,629,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,92,,15.429,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,130,libero_goal/put_the_bowl_on_the_stove/0130,630,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,14.596,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,131,libero_goal/put_the_bowl_on_the_stove/0131,631,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,80,,14.085,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,132,libero_goal/put_the_bowl_on_the_stove/0132,632,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,14.691,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,133,libero_goal/put_the_bowl_on_the_stove/0133,633,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,82,,14.704,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,134,libero_goal/put_the_bowl_on_the_stove/0134,634,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,90,,14.982,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,135,libero_goal/put_the_bowl_on_the_stove/0135,635,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,89,,15.129,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,136,libero_goal/put_the_bowl_on_the_stove/0136,636,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,89,,14.958,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,137,libero_goal/put_the_bowl_on_the_stove/0137,637,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,15.062,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,138,libero_goal/put_the_bowl_on_the_stove/0138,638,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,14.743,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,139,libero_goal/put_the_bowl_on_the_stove/0139,639,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,14.679,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,140,libero_goal/put_the_bowl_on_the_stove/0140,640,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,90,,15.006,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,141,libero_goal/put_the_bowl_on_the_stove/0141,641,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,14.590,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,142,libero_goal/put_the_bowl_on_the_stove/0142,642,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,89,,14.854,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,143,libero_goal/put_the_bowl_on_the_stove/0143,643,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,14.575,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,144,libero_goal/put_the_bowl_on_the_stove/0144,644,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,81,,16.357,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,145,libero_goal/put_the_bowl_on_the_stove/0145,645,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,91,,15.458,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,146,libero_goal/put_the_bowl_on_the_stove/0146,646,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,90,,15.113,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,147,libero_goal/put_the_bowl_on_the_stove/0147,647,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,14.858,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,148,libero_goal/put_the_bowl_on_the_stove/0148,648,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,91,,15.330,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,149,libero_goal/put_the_bowl_on_the_stove/0149,649,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,16.903,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,150,libero_goal/put_the_bowl_on_the_stove/0150,650,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,85,,14.692,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,151,libero_goal/put_the_bowl_on_the_stove/0151,651,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,14.705,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,152,libero_goal/put_the_bowl_on_the_stove/0152,652,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,83,,14.722,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,153,libero_goal/put_the_bowl_on_the_stove/0153,653,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,92,,15.219,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,154,libero_goal/put_the_bowl_on_the_stove/0154,654,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,14.734,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,155,libero_goal/put_the_bowl_on_the_stove/0155,655,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,86,,14.837,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,156,libero_goal/put_the_bowl_on_the_stove/0156,656,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,83,,14.630,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,157,libero_goal/put_the_bowl_on_the_stove/0157,657,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,14.926,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,158,libero_goal/put_the_bowl_on_the_stove/0158,658,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,14.692,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,159,libero_goal/put_the_bowl_on_the_stove/0159,659,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,14.948,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,160,libero_goal/put_the_bowl_on_the_stove/0160,660,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,78,,14.253,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,161,libero_goal/put_the_bowl_on_the_stove/0161,661,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,87,,14.770,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,162,libero_goal/put_the_bowl_on_the_stove/0162,662,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,83,,14.533,pi05_n_action_steps_10
libero_goal,1,put_the_bowl_on_the_stove,put the bowl on the stove,163,libero_goal/put_the_bowl_on_the_stove/0163,663,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,84,,14.670,pi05_n_action_steps_10
