benchmark,track,paper_name,source_csv,source_line,current_column,previous_sota_column,current_score,previous_sota_score,reported_delta,score_unit,previous_sota_scaled_count,current_scaled_count,previous_sota_count,current_count,previous_sota_rounding_residual,current_rounding_residual,count_rounding_method,count_delta,T,S,R,alpha,z_critical,necessary_count_delta,sufficient_count_delta,necessary_score_delta,sufficient_score_delta,category,notes
SimplerEnv,widowx_bridge,ViPRA: Video Prediction for Robot Actions,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,100,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,62.5,42.7,19.8,percent,40.992,60,41,60,-0.008,0,python_round_nearest_even_matches_significance_cutoffs,19,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,X-VLA: Soft-Prompted Transformer as Scalable Cross-Embodiment Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,104,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,95.8,71.9,23.9,percent,69.024,91.968,69,92,0.024,-0.032,python_round_nearest_even_matches_significance_cutoffs,23,1,96,1,0.05,1.644853627,3,11,3.125,11.45833333,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,CogACT: A Foundational Vision-Language-Action Model for Synergizing Cognition and Action in Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,105,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,51.3,26.7,24.6,percent,25.632,49.248,26,49,-0.368,0.248,python_round_nearest_even_matches_significance_cutoffs,23,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,What matters in building vision–language–action models for generalist robots,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,109,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,50,29.5,20.5,percent,28.32,48,28,48,0.32,0,python_round_nearest_even_matches_significance_cutoffs,20,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,PRTS: A Primitive Reasoning and Tasking System via Contrastive Representations,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,112,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,77.1,61.9,15.2,percent,59.424,74.016,59,74,0.424,0.016,python_round_nearest_even_matches_significance_cutoffs,15,1,96,1,0.05,1.644853627,3,13,3.125,13.54166667,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Split Decisions: VLM-Guided Action Sampling for Efficient RL Exploration,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,121,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,55,27.5,27.5,percent,26.4,52.8,26,53,0.4,-0.2,python_round_nearest_even_matches_significance_cutoffs,27,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,provably_significant,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,A Hierarchical Spatiotemporal Action Tokenizer for In-Context Imitation Learning in Robotics,leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,2,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,59,53,6,percent,636,708,636,708,0,0,python_round_nearest_even_matches_significance_cutoffs,72,1,1200,1,0.05,1.644853627,3,54,0.25,4.5,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,Being-H0.5: Scaling Human-Centric Robot Learning for Cross-Embodiment Generalization,leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,4,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,53.9,42.4,11.5,percent,508.8,646.8,509,647,-0.2,-0.2,python_round_nearest_even_matches_significance_cutoffs,138,1,1200,1,0.05,1.644853627,3,54,0.25,4.5,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,Learning 3D Representations for Spatial Intelligence from Unposed Multi-View Images,leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,10,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,45.5,39.3,6.2,percent,471.6,546,472,546,-0.4,0,python_round_nearest_even_matches_significance_cutoffs,74,1,1200,1,0.05,1.644853627,3,52,0.25,4.333333333,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,"Rethinking Visual-Language-Action Model Scaling: Alignment, Mixture, and Regularization",leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,12,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,54.7,45.1,9.6,percent,541.2,656.4,541,656,0.2,0.4,python_round_nearest_even_matches_significance_cutoffs,115,1,1200,1,0.05,1.644853627,3,56,0.25,4.666666667,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,Robot-DIFT: Distilling Diffusion Features for Geometrically Consistent Visuomotor Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,13,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,49,38,11,percent,456,588,456,588,0,0,python_round_nearest_even_matches_significance_cutoffs,132,1,1200,1,0.05,1.644853627,3,52,0.25,4.333333333,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,Unified 4D World Action Modeling from Video Priors with Asynchronous Denoising,leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,14,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,79.2,67.1,12.1,percent,805.2,950.4,805,950,0.2,0.4,python_round_nearest_even_matches_significance_cutoffs,145,1,1200,1,0.05,1.644853627,3,45,0.25,3.75,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,DiG-Flow: Discrepancy-Guided Flow Matching for Robust VLA Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,18,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,52.6,41.4,11.2,percent,496.8,631.2,497,631,-0.2,0.2,python_round_nearest_even_matches_significance_cutoffs,134,1,1200,1,0.05,1.644853627,3,54,0.25,4.5,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,FLARE: Robot Learning with Implicit World Modeling,leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,19,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,70.1,60.8,9.3,percent,729.6,841.2,730,841,-0.4,0.2,python_round_nearest_even_matches_significance_cutoffs,111,1,1200,1,0.05,1.644853627,3,50,0.25,4.166666667,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,GeoPredict: Leveraging Predictive Kinematics and 3D Gaussian Geometry for Precise VLA Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,20,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,52.4,42.3,10.1,percent,507.6,628.8,508,629,-0.4,-0.2,python_round_nearest_even_matches_significance_cutoffs,121,1,1200,1,0.05,1.644853627,3,54,0.25,4.5,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,GR00T N1: An Open Foundation Model for Generalist Humanoid Robots,leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,21,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,49.6,43.2,6.4,percent,518.4,595.2,518,595,0.4,0.2,python_round_nearest_even_matches_significance_cutoffs,77,1,1200,1,0.05,1.644853627,3,55,0.25,4.583333333,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,GWM: Towards Scalable Gaussian World Models for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,23,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,39.25,28.75,10.5,percent,345,471,345,471,0,0,python_round_nearest_even_matches_significance_cutoffs,126,1,1200,1,0.05,1.644853627,3,45,0.25,3.75,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,Towards Fusing Point Cloud and Visual Representations for Imitation Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,25,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,50.5,28.8,21.7,percent,345.6,606,346,606,-0.4,0,python_round_nearest_even_matches_significance_cutoffs,260,1,1200,1,0.05,1.644853627,3,45,0.25,3.75,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,Video Generators are Robot Policies,leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,27,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,66,57,9,percent,684,792,684,792,-1.136868377e-13,0,python_round_nearest_even_matches_significance_cutoffs,108,1,1200,1,0.05,1.644853627,3,52,0.25,4.333333333,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,A Dual Process VLA: Efficient Robotic Manipulation Leveraging VLM,leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,28,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,57.3,47.6,9.7,percent,571.2,687.6,571,688,0.2,-0.4,python_round_nearest_even_matches_significance_cutoffs,117,1,1200,1,0.05,1.644853627,3,57,0.25,4.75,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,RoboTron-Mani: All-in-One Multimodal Large Model for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,29,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,47.4,40.9,6.5,percent,490.8,568.8,491,569,-0.2,-0.2,python_round_nearest_even_matches_significance_cutoffs,78,1,1200,1,0.05,1.644853627,3,53,0.25,4.416666667,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboCasa,rss24,RLDX-1 Technical Report,leaderboards/stat_significance_sam_export_20260522T233929/sam_robocasa_rss24_official_prev_sota.csv,30,robocasa_rss24_success_rate,robocasa_rss24_prev_sota_success_rate,70.6,66.2,4.4,percent,794.4,847.2,794,847,0.4,0.2,python_round_nearest_even_matches_significance_cutoffs,53,1,1200,1,0.05,1.644853627,3,46,0.25,3.833333333,provably_significant,Protocol-level binary success rate over 24 tasks x 50 trials; per-task scores are not used in this public aggregate audit.
RoboTwin2,hard_randomized,A Pragmatic VLA Foundation Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_robotwin2_randomized_augmented_official_prev_sota.csv,2,robotwin2_hard_randomized_success_rate,robotwin2_hard_randomized_50clean_500rand_prev_sota_success_rate,86.68,76.76,9.92,percent,3838,4334,3838,4334,4.547473509e-13,0,python_round_nearest_even_matches_significance_cutoffs,496,1,5000,1,0.05,1.644853627,3,78,0.06,1.56,provably_significant,Protocol-level binary success rate over 50 tasks x 100 trials; per-task scores are not used in this public aggregate audit.
RoboTwin2,hard_randomized,ABot-M0: VLA Foundation Model for Robotic Manipulation with Action Manifold Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_robotwin2_randomized_augmented_official_prev_sota.csv,3,robotwin2_hard_randomized_success_rate,robotwin2_hard_randomized_50clean_500rand_prev_sota_success_rate,85.08,72.84,12.24,percent,3642,4254,3642,4254,4.547473509e-13,0,python_round_nearest_even_matches_significance_cutoffs,612,1,5000,1,0.05,1.644853627,3,85,0.06,1.7,provably_significant,Protocol-level binary success rate over 50 tasks x 100 trials; per-task scores are not used in this public aggregate audit.
RoboTwin2,hard_randomized,Causal World Modeling for Robot Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_robotwin2_randomized_augmented_official_prev_sota.csv,6,robotwin2_hard_randomized_success_rate,robotwin2_hard_randomized_50clean_500rand_prev_sota_success_rate,91.55,87,4.55,percent,4350,4577.5,4350,4578,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,228,1,5000,1,0.05,1.644853627,3,58,0.06,1.16,provably_significant,Protocol-level binary success rate over 50 tasks x 100 trials; per-task scores are not used in this public aggregate audit.
RoboTwin2,hard_randomized,DexWorldModel: Causal Latent World Modeling towards Automated Learning of Embodied Tasks,leaderboards/stat_significance_sam_export_20260522T233929/sam_robotwin2_randomized_augmented_official_prev_sota.csv,7,robotwin2_hard_randomized_success_rate,robotwin2_hard_randomized_50clean_500rand_prev_sota_success_rate,94,91.55,2.45,percent,4577.5,4700,4578,4700,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,122,1,5000,1,0.05,1.644853627,3,47,0.06,0.94,provably_significant,Protocol-level binary success rate over 50 tasks x 100 trials; per-task scores are not used in this public aggregate audit.
RoboTwin2,hard_randomized,HoloBrain-0 Technical Report,leaderboards/stat_significance_sam_export_20260522T233929/sam_robotwin2_randomized_augmented_official_prev_sota.csv,10,robotwin2_hard_randomized_success_rate,robotwin2_hard_randomized_50clean_500rand_prev_sota_success_rate,92.3,87.02,5.28,percent,4351,4615,4351,4615,0,0,python_round_nearest_even_matches_significance_cutoffs,264,1,5000,1,0.05,1.644853627,3,58,0.06,1.16,provably_significant,Protocol-level binary success rate over 50 tasks x 100 trials; per-task scores are not used in this public aggregate audit.
RoboTwin2,hard_randomized,"InternVLA-A1: Unifying Understanding, Generation and Action for Robotic Manipulation",leaderboards/stat_significance_sam_export_20260522T233929/sam_robotwin2_randomized_augmented_official_prev_sota.csv,11,robotwin2_hard_randomized_success_rate,robotwin2_hard_randomized_50clean_500rand_prev_sota_success_rate,89.6,87,2.6,percent,4350,4480,4350,4480,0,-9.094947018e-13,python_round_nearest_even_matches_significance_cutoffs,130,1,5000,1,0.05,1.644853627,3,58,0.06,1.16,provably_significant,Protocol-level binary success rate over 50 tasks x 100 trials; per-task scores are not used in this public aggregate audit.
RoboTwin2,hard_randomized,JoyAI-RA 0.1: A Foundation Model for Robotic Autonomy,leaderboards/stat_significance_sam_export_20260522T233929/sam_robotwin2_randomized_augmented_official_prev_sota.csv,12,robotwin2_hard_randomized_success_rate,robotwin2_hard_randomized_50clean_500rand_prev_sota_success_rate,89.28,87.02,2.26,percent,4351,4464,4351,4464,0,0,python_round_nearest_even_matches_significance_cutoffs,113,1,5000,1,0.05,1.644853627,3,58,0.06,1.16,provably_significant,Protocol-level binary success rate over 50 tasks x 100 trials; per-task scores are not used in this public aggregate audit.
RoboTwin2,hard_randomized,MotuBrain: An Advanced World Action Model for Robot Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_robotwin2_randomized_augmented_official_prev_sota.csv,13,robotwin2_hard_randomized_success_rate,robotwin2_hard_randomized_50clean_500rand_prev_sota_success_rate,96.1,91.8,4.3,percent,4590,4805,4590,4805,0,0,python_round_nearest_even_matches_significance_cutoffs,215,1,5000,1,0.05,1.644853627,3,46,0.06,0.92,provably_significant,Protocol-level binary success rate over 50 tasks x 100 trials; per-task scores are not used in this public aggregate audit.
RoboTwin2,hard_randomized,Motus: A Unified Latent Action World Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_robotwin2_randomized_augmented_official_prev_sota.csv,14,robotwin2_hard_randomized_success_rate,robotwin2_hard_randomized_50clean_500rand_prev_sota_success_rate,87.02,72.84,14.18,percent,3642,4351,3642,4351,4.547473509e-13,0,python_round_nearest_even_matches_significance_cutoffs,709,1,5000,1,0.05,1.644853627,3,85,0.06,1.7,provably_significant,Protocol-level binary success rate over 50 tasks x 100 trials; per-task scores are not used in this public aggregate audit.
RoboTwin2,hard_randomized,STARRY: Spatial-Temporal Action-Centric World Modeling for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_robotwin2_randomized_augmented_official_prev_sota.csv,16,robotwin2_hard_randomized_success_rate,robotwin2_hard_randomized_50clean_500rand_prev_sota_success_rate,93.3,91.55,1.75,percent,4577.5,4665,4578,4665,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,87,1,5000,1,0.05,1.644853627,3,47,0.06,0.94,provably_significant,Protocol-level binary success rate over 50 tasks x 100 trials; per-task scores are not used in this public aggregate audit.
RoboTwin2,hard_randomized,StarVLA-$α$: Reducing Complexity in Vision-Language-Action Systems,leaderboards/stat_significance_sam_export_20260522T233929/sam_robotwin2_randomized_augmented_official_prev_sota.csv,17,robotwin2_hard_randomized_success_rate,robotwin2_hard_randomized_50clean_500rand_prev_sota_success_rate,88.3,76.8,11.5,percent,3840,4415,3840,4415,0,0,python_round_nearest_even_matches_significance_cutoffs,575,1,5000,1,0.05,1.644853627,3,78,0.06,1.56,provably_significant,Protocol-level binary success rate over 50 tasks x 100 trials; per-task scores are not used in this public aggregate audit.
RoboTwin2,hard_randomized,Unified 4D World Action Modeling from Video Priors with Asynchronous Denoising,leaderboards/stat_significance_sam_export_20260522T233929/sam_robotwin2_randomized_augmented_official_prev_sota.csv,18,robotwin2_hard_randomized_success_rate,robotwin2_hard_randomized_50clean_500rand_prev_sota_success_rate,90.7,87,3.7,percent,4350,4535,4350,4535,0,0,python_round_nearest_even_matches_significance_cutoffs,185,1,5000,1,0.05,1.644853627,3,58,0.06,1.16,provably_significant,Protocol-level binary success rate over 50 tasks x 100 trials; per-task scores are not used in this public aggregate audit.
RoboTwin2,hard_randomized,Universal Pose Pretraining for Generalizable Vision-Language-Action Policies,leaderboards/stat_significance_sam_export_20260522T233929/sam_robotwin2_randomized_augmented_official_prev_sota.csv,19,robotwin2_hard_randomized_success_rate,robotwin2_hard_randomized_50clean_500rand_prev_sota_success_rate,79.1,76.16,2.94,percent,3808,3955,3808,3955,-4.547473509e-13,-4.547473509e-13,python_round_nearest_even_matches_significance_cutoffs,147,1,5000,1,0.05,1.644853627,3,79,0.06,1.58,provably_significant,Protocol-level binary success rate over 50 tasks x 100 trials; per-task scores are not used in this public aggregate audit.
RoboTwin2,hard_randomized,When to Trust Imagination: Adaptive Action Execution for World Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_robotwin2_randomized_augmented_official_prev_sota.csv,20,robotwin2_hard_randomized_success_rate,robotwin2_hard_randomized_50clean_500rand_prev_sota_success_rate,88.2,85.66,2.54,percent,4283,4410,4283,4410,0,0,python_round_nearest_even_matches_significance_cutoffs,127,1,5000,1,0.05,1.644853627,3,61,0.06,1.22,provably_significant,Protocol-level binary success rate over 50 tasks x 100 trials; per-task scores are not used in this public aggregate audit.
