benchmark,track,paper_name,source_csv,source_line,current_column,previous_sota_column,current_score,previous_sota_score,reported_delta,score_unit,previous_sota_scaled_count,current_scaled_count,previous_sota_count,current_count,previous_sota_rounding_residual,current_rounding_residual,count_rounding_method,count_delta,T,S,R,alpha,z_critical,necessary_count_delta,sufficient_count_delta,necessary_score_delta,sufficient_score_delta,category,notes
LIBERO,object,You've Got a Golden Ticket: Improving Generative Robot Policies With A Single Noise Vector,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,284,libero_object,libero_object_prev_sota,100,92,8,percent,460,500,460,500,0,0,python_round_nearest_even_matches_significance_cutoffs,40,10,50,1,0.05,1.644853627,3,14,0.6,2.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,One Token Per Frame: Reconsidering Visual Bandwidth in World Models for VLA Policy,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,285,libero_object,libero_object_prev_sota,99.6,98.8,0.8,percent,494,498,494,498,0,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,5,0.6,1,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,OA-WAM: Object-Addressable World Action Model for Robust Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,287,libero_object,libero_object_prev_sota,99,99.6,-0.6,percent,498,495,498,495,0,0,python_round_nearest_even_matches_significance_cutoffs,-3,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,PRTS: A Primitive Reasoning and Tasking System via Contrastive Representations,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,288,libero_object,libero_object_prev_sota,99.8,99.8,0,percent,499,499,499,499,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,TAG: Target-Agnostic Guidance for Stable Object-Centric Inference in Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,289,libero_object,libero_object_prev_sota,99.2,99,0.2,percent,495,496,495,496,0,0,python_round_nearest_even_matches_significance_cutoffs,1,10,50,1,0.05,1.644853627,3,5,0.6,1,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Global Prior Meets Local Consistency: Dual-Memory Augmented Vision-Language-Action Model for Efficient Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,291,libero_object,libero_object_prev_sota,99.8,98.8,1,percent,494,499,494,499,0,0,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,5,0.6,1,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,VLANeXt: Recipes for Building Strong VLA Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,292,libero_object,libero_object_prev_sota,99.2,99.1,0.1,percent,495.5,496,496,496,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,4,0.6,0.8,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,HBVLA: Pushing 1-Bit Post-Training Quantization for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,293,libero_object,libero_object_prev_sota,97.8,76,21.8,percent,380,489,380,489,0,0,python_round_nearest_even_matches_significance_cutoffs,109,10,50,1,0.05,1.644853627,3,25,0.6,5,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,IVRA: Improving Visual-Token Relations for Robot Action Policy with Training-Free Hint-Based Guidance,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,294,libero_object,libero_object_prev_sota,99.9,99.3,0.6,percent,496.5,499.5,496,500,0.5,-0.5,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,4,0.6,0.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,VAT: Vision Action Transformer by Unlocking Full Representation of ViT,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,295,libero_object,libero_object_prev_sota,99.4,98.8,0.6,percent,494,497,494,497,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,3,10,50,1,0.05,1.644853627,3,5,0.6,1,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Much Ado About Noising: Dispelling the Myths of Generative Robotic Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,297,libero_object,libero_object_prev_sota,95.8,97.4,-1.6,percent,487,479,487,479,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,-8,10,50,1,0.05,1.644853627,3,8,0.6,1.6,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Expertise Need Not Monopolize: Action-Specialized Mixture of Experts for Vision-Language-Action Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,299,libero_object,libero_object_prev_sota,95,98.8,-3.8,percent,494,475,494,475,0,0,python_round_nearest_even_matches_significance_cutoffs,-19,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,3D CAVLA: Leveraging Depth and 3D Context to Generalize Vision Language Action Models for Unseen Tasks,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,300,libero_object,libero_object_prev_sota,99.8,98.8,1,percent,494,499,494,499,0,0,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,5,0.6,1,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,VGGT-$\Omega$,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,301,libero_object,libero_object_prev_sota,99.2,98.8,0.4,percent,494,496,494,496,0,0,python_round_nearest_even_matches_significance_cutoffs,2,10,50,1,0.05,1.644853627,3,5,0.6,1,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,IntentVLA: Short-Horizon Intent Modeling for Aliased Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,302,libero_object,libero_object_prev_sota,99.7,99.6,0.1,percent,498,498.5,498,498,0,0.5,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,BlockVLA: Accelerating Autoregressive VLA via Block Diffusion Finetuning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,303,libero_object,libero_object_prev_sota,97.6,96.6,1,percent,483,488,483,488,0,0,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,9,0.6,1.8,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,FrameSkip: Learning from Fewer but More Informative Frames in VLA Training,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,304,libero_object,libero_object_prev_sota,99,99,0,percent,495,495,495,495,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Realtime-VLA FLASH: Speculative Inference Framework for Diffusion-based VLAs,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,305,libero_object,libero_object_prev_sota,99.2,98.8,0.4,percent,494,496,494,496,0,0,python_round_nearest_even_matches_significance_cutoffs,2,10,50,1,0.05,1.644853627,3,5,0.6,1,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,"Guide, Think, Act: Interactive Embodied Reasoning in Vision-Language-Action Models",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,306,libero_object,libero_object_prev_sota,98.8,99,-0.2,percent,495,494,495,494,0,0,python_round_nearest_even_matches_significance_cutoffs,-1,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,DreamAvoid: Critical-Phase Test-Time Dreaming to Avoid Failures in VLA Policies,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,307,libero_object,libero_object_prev_sota,98.5,99,-0.5,percent,495,492.5,495,492,0,0.5,python_round_nearest_even_matches_significance_cutoffs,-3,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Beyond World-Frame Action Heads: Motion-Centric Action Frames for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,308,libero_object,libero_object_prev_sota,98.8,98.8,0,percent,494,494,494,494,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Learning Action Manifold with Multi-view Latent Priors for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,309,libero_object,libero_object_prev_sota,99.8,99.8,0,percent,499,499,499,499,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,See What Matters: Differentiable Grid Sample Pruning for Generalizable Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,310,libero_object,libero_object_prev_sota,98.8,98.8,0,percent,494,494,494,494,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Premover: Fast Vision-Language-Action Control by Acting Before Instructions Are Complete,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,311,libero_object,libero_object_prev_sota,99.1,97.4,1.7,percent,487,495.5,487,496,5.684341886e-14,-0.5,python_round_nearest_even_matches_significance_cutoffs,9,10,50,1,0.05,1.644853627,3,8,0.6,1.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,From Imagined Futures to Executable Actions: Mixture of Latent Actions for Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,312,libero_object,libero_object_prev_sota,99.5,95,4.5,percent,475,497.5,475,498,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,23,10,50,1,0.05,1.644853627,3,11,0.6,2.2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Dynamic Execution Commitment of Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,313,libero_object,libero_object_prev_sota,99.4,99.8,-0.4,percent,499,497,499,497,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,ALAM: Algebraically Consistent Latent Action Model for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,314,libero_object,libero_object_prev_sota,99.6,98.8,0.8,percent,494,498,494,498,0,0,python_round_nearest_even_matches_significance_cutoffs,4,10,50,1,0.05,1.644853627,3,5,0.6,1,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,PriorVLA: Prior-Preserving Adaptation for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,315,libero_object,libero_object_prev_sota,99.8,98.8,1,percent,494,499,494,499,0,0,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,5,0.6,1,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,CapVector: Learning Transferable Capability Vectors in Parametric Space for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,316,libero_object,libero_object_prev_sota,98.4,99.2,-0.8,percent,496,492,496,492,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-4,10,50,1,0.05,1.644853627,3,4,0.6,0.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,LoopVLA: Learning Sufficiency in Recurrent Refinement for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,317,libero_object,libero_object_prev_sota,100,98.8,1.2,percent,494,500,494,500,0,0,python_round_nearest_even_matches_significance_cutoffs,6,10,50,1,0.05,1.644853627,3,5,0.6,1,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,ECHO: Continuous Hierarchical Memory for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,318,libero_object,libero_object_prev_sota,98.8,98.4,0.4,percent,492,494,492,494,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,2,10,50,1,0.05,1.644853627,3,6,0.6,1.2,provably_not_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,ElasticFlow: One-Step Physics-Consistent Policy with Elastic Time Horizons for Language-Guided Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,319,libero_object,libero_object_prev_sota,99.3,99.4,-0.1,percent,497,496.5,497,496,5.684341886e-14,0.5,python_round_nearest_even_matches_significance_cutoffs,-1,10,50,1,0.05,1.644853627,3,3,0.6,0.6,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,ForgeVLA: Federated Vision-Language-Action Learning without Language Annotations,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,320,libero_object,libero_object_prev_sota,98.6,97.6,1,percent,488,493,488,493,0,0,python_round_nearest_even_matches_significance_cutoffs,5,10,50,1,0.05,1.644853627,3,7,0.6,1.4,indeterminate,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,object,Failing Forward: Adaptive Failure-Informed Learning for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,321,libero_object,libero_object_prev_sota,99.7,98.2,1.5,percent,491,498.5,491,498,0,0.5,python_round_nearest_even_matches_significance_cutoffs,7,10,50,1,0.05,1.644853627,3,6,0.6,1.2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,A Probabilistic Model for Skill Acquisition with Switching Latent Feedback Controllers,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,3,libero_goal,libero_goal_prev_sota,83,69,14,percent,345,415,345,415,0,0,python_round_nearest_even_matches_significance_cutoffs,70,10,50,1,0.05,1.644853627,3,28,0.6,5.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
